location,location_std,month_date,filings_count,filings_avg,is_state
"Richmond, VA","richmond, va",2022-11-01,1661,1595,FALSE
"Richmond, VA","richmond, va",2022-12-01,1630,1640.5,FALSE
"Richmond, VA","richmond, va",2023-01-01,1726,1772,FALSE
"Richmond, VA","richmond, va",2023-02-01,1758,1670.5,FALSE
"Richmond, VA","richmond, va",2023-03-01,1858,1852,FALSE
"Richmond, VA","richmond, va",2023-04-01,1499,1447.5,FALSE
"Richmond, VA","richmond, va",2023-05-01,1711,1760.5,FALSE
"Richmond, VA","richmond, va",2023-06-01,1750,1885.5,FALSE
"Richmond, VA","richmond, va",2023-07-01,1628,1691,FALSE
"Richmond, VA","richmond, va",2023-08-01,1707,1827,FALSE
"Richmond, VA","richmond, va",2023-09-01,1459,1563,FALSE
"Richmond, VA","richmond, va",2023-10-01,1895,1913.5,FALSE
"Richmond, VA","richmond, va",2023-11-01,1507,1595,FALSE
"Richmond, VA","richmond, va",2023-12-01,1709,1640.5,FALSE
"Richmond, VA","richmond, va",2024-01-01,1818,1772,FALSE
"Richmond, VA","richmond, va",2024-02-01,1747,1752.5,FALSE
"Richmond, VA","richmond, va",2024-03-01,1846,1852,FALSE
"Richmond, VA","richmond, va",2024-04-01,1396,1447.5,FALSE
"Richmond, VA","richmond, va",2024-05-01,1810,1760.5,FALSE
"Richmond, VA","richmond, va",2024-06-01,2021,1885.5,FALSE
"Richmond, VA","richmond, va",2024-07-01,1754,1691,FALSE
"Richmond, VA","richmond, va",2024-08-01,1947,1827,FALSE
"Richmond, VA","richmond, va",2024-09-01,1667,1563,FALSE
"Richmond, VA","richmond, va",2024-10-01,1932,1913.5,FALSE
"Richmond, VA","richmond, va",2024-11-01,1683,1595,FALSE
"Richmond, VA","richmond, va",2024-12-01,1572,1640.5,FALSE
"Richmond, VA","richmond, va",2025-01-01,2256,1772,FALSE
"Richmond, VA","richmond, va",2025-02-01,1450,1670.5,FALSE
"Richmond, VA","richmond, va",2025-03-01,1654,1852,FALSE
"Richmond, VA","richmond, va",2025-04-01,1354,1447.5,FALSE
"Richmond, VA","richmond, va",2025-05-01,1950,1760.5,FALSE
"Richmond, VA","richmond, va",2025-06-01,1708,1885.5,FALSE
"Richmond, VA","richmond, va",2025-07-01,1897,1691,FALSE
"Richmond, VA","richmond, va",2025-08-01,1769,1827,FALSE
"Richmond, VA","richmond, va",2025-09-01,1519,1563,FALSE
"Richmond, VA","richmond, va",2025-10-01,2120,1913.5,FALSE
"Richmond, VA","richmond, va",2025-11-01,29,446,FALSE
"South Bend, IN","south bend, in",2020-01-01,278,261.5,FALSE
"South Bend, IN","south bend, in",2020-02-01,203,255,FALSE
"South Bend, IN","south bend, in",2020-03-01,70,213.5,FALSE
"South Bend, IN","south bend, in",2020-04-01,18,200.5,FALSE
"South Bend, IN","south bend, in",2020-05-01,22,248,FALSE
"South Bend, IN","south bend, in",2020-06-01,55,234.5,FALSE
"South Bend, IN","south bend, in",2020-07-01,39,253.5,FALSE
"South Bend, IN","south bend, in",2020-08-01,135,233,FALSE
"South Bend, IN","south bend, in",2020-09-01,148,232.5,FALSE
"South Bend, IN","south bend, in",2020-10-01,124,255,FALSE
"South Bend, IN","south bend, in",2020-11-01,108,237,FALSE
"South Bend, IN","south bend, in",2020-12-01,125,273,FALSE
"South Bend, IN","south bend, in",2021-01-01,154,261.5,FALSE
"South Bend, IN","south bend, in",2021-02-01,119,252.5,FALSE
"South Bend, IN","south bend, in",2021-03-01,141,213.5,FALSE
"South Bend, IN","south bend, in",2021-04-01,133,200.5,FALSE
"South Bend, IN","south bend, in",2021-05-01,102,248,FALSE
"South Bend, IN","south bend, in",2021-06-01,149,234.5,FALSE
"South Bend, IN","south bend, in",2021-07-01,161,253.5,FALSE
"South Bend, IN","south bend, in",2021-08-01,139,233,FALSE
"South Bend, IN","south bend, in",2021-09-01,179,232.5,FALSE
"South Bend, IN","south bend, in",2021-10-01,205,255,FALSE
"South Bend, IN","south bend, in",2021-11-01,201,237,FALSE
"South Bend, IN","south bend, in",2021-12-01,189,273,FALSE
"South Bend, IN","south bend, in",2022-01-01,231,261.5,FALSE
"South Bend, IN","south bend, in",2022-02-01,202,252.5,FALSE
"South Bend, IN","south bend, in",2022-03-01,203,213.5,FALSE
"South Bend, IN","south bend, in",2022-04-01,180,200.5,FALSE
"South Bend, IN","south bend, in",2022-05-01,241,248,FALSE
"South Bend, IN","south bend, in",2022-06-01,253,234.5,FALSE
"South Bend, IN","south bend, in",2022-07-01,251,253.5,FALSE
"South Bend, IN","south bend, in",2022-08-01,272,233,FALSE
"South Bend, IN","south bend, in",2022-09-01,237,232.5,FALSE
"South Bend, IN","south bend, in",2022-10-01,256,255,FALSE
"South Bend, IN","south bend, in",2022-11-01,282,237,FALSE
"South Bend, IN","south bend, in",2022-12-01,271,273,FALSE
"South Bend, IN","south bend, in",2023-01-01,269,261.5,FALSE
"South Bend, IN","south bend, in",2023-02-01,228,252.5,FALSE
"South Bend, IN","south bend, in",2023-03-01,231,213.5,FALSE
"South Bend, IN","south bend, in",2023-04-01,177,200.5,FALSE
"South Bend, IN","south bend, in",2023-05-01,257,248,FALSE
"South Bend, IN","south bend, in",2023-06-01,219,234.5,FALSE
"South Bend, IN","south bend, in",2023-07-01,284,253.5,FALSE
"South Bend, IN","south bend, in",2023-08-01,229,233,FALSE
"South Bend, IN","south bend, in",2023-09-01,187,232.5,FALSE
"South Bend, IN","south bend, in",2023-10-01,234,255,FALSE
"South Bend, IN","south bend, in",2023-11-01,189,237,FALSE
"South Bend, IN","south bend, in",2023-12-01,223,273,FALSE
"South Bend, IN","south bend, in",2024-01-01,248,261.5,FALSE
"South Bend, IN","south bend, in",2024-02-01,272,255,FALSE
"South Bend, IN","south bend, in",2024-03-01,184,213.5,FALSE
"South Bend, IN","south bend, in",2024-04-01,213,200.5,FALSE
"South Bend, IN","south bend, in",2024-05-01,224,248,FALSE
"South Bend, IN","south bend, in",2024-06-01,235,234.5,FALSE
"South Bend, IN","south bend, in",2024-07-01,199,253.5,FALSE
"South Bend, IN","south bend, in",2024-08-01,215,233,FALSE
"South Bend, IN","south bend, in",2024-09-01,260,232.5,FALSE
"South Bend, IN","south bend, in",2024-10-01,262,255,FALSE
"South Bend, IN","south bend, in",2024-11-01,275,237,FALSE
"South Bend, IN","south bend, in",2024-12-01,320,273,FALSE
"South Bend, IN","south bend, in",2025-01-01,230,261.5,FALSE
"South Bend, IN","south bend, in",2025-02-01,184,252.5,FALSE
"South Bend, IN","south bend, in",2025-03-01,227,213.5,FALSE
"South Bend, IN","south bend, in",2025-04-01,244,200.5,FALSE
"South Bend, IN","south bend, in",2025-05-01,243,248,FALSE
"South Bend, IN","south bend, in",2025-06-01,275,234.5,FALSE
"South Bend, IN","south bend, in",2025-07-01,274,253.5,FALSE
"South Bend, IN","south bend, in",2025-08-01,231,233,FALSE
"South Bend, IN","south bend, in",2025-09-01,299,232.5,FALSE
"South Bend, IN","south bend, in",2025-10-01,224,255,FALSE
"South Bend, IN","south bend, in",2025-11-01,10,109.5,FALSE
SOUTHBEND,southbend,2016-01-01,310,NA,FALSE
SOUTHBEND,southbend,2016-02-01,186,NA,FALSE
SOUTHBEND,southbend,2016-03-01,204,NA,FALSE
SOUTHBEND,southbend,2016-04-01,219,NA,FALSE
SOUTHBEND,southbend,2016-05-01,237,NA,FALSE
SOUTHBEND,southbend,2016-06-01,315,NA,FALSE
SOUTHBEND,southbend,2016-07-01,286,NA,FALSE
SOUTHBEND,southbend,2016-08-01,288,NA,FALSE
SOUTHBEND,southbend,2016-09-01,328,NA,FALSE
SOUTHBEND,southbend,2016-10-01,229,NA,FALSE
SOUTHBEND,southbend,2016-11-01,280,NA,FALSE
SOUTHBEND,southbend,2016-12-01,250,NA,FALSE
SOUTHBEND,southbend,2017-01-01,317,NA,FALSE
SOUTHBEND,southbend,2017-02-01,307,NA,FALSE
SOUTHBEND,southbend,2017-03-01,226,NA,FALSE
SOUTHBEND,southbend,2017-04-01,234,NA,FALSE
SOUTHBEND,southbend,2017-05-01,296,NA,FALSE
SOUTHBEND,southbend,2017-06-01,272,NA,FALSE
SOUTHBEND,southbend,2017-07-01,262,NA,FALSE
SOUTHBEND,southbend,2017-08-01,237,NA,FALSE
SOUTHBEND,southbend,2017-09-01,215,NA,FALSE
SOUTHBEND,southbend,2017-10-01,246,NA,FALSE
SOUTHBEND,southbend,2017-11-01,183,NA,FALSE
SOUTHBEND,southbend,2017-12-01,167,NA,FALSE
SOUTHBEND,southbend,2018-01-01,273,NA,FALSE
SOUTHBEND,southbend,2018-02-01,233,NA,FALSE
SOUTHBEND,southbend,2018-03-01,232,NA,FALSE
SOUTHBEND,southbend,2018-04-01,265,NA,FALSE
SOUTHBEND,southbend,2018-05-01,282,NA,FALSE
SOUTHBEND,southbend,2018-06-01,324,NA,FALSE
SOUTHBEND,southbend,2018-07-01,336,NA,FALSE
SOUTHBEND,southbend,2018-08-01,287,NA,FALSE
SOUTHBEND,southbend,2018-09-01,236,NA,FALSE
SOUTHBEND,southbend,2018-10-01,283,NA,FALSE
SOUTHBEND,southbend,2018-11-01,262,NA,FALSE
SOUTHBEND,southbend,2018-12-01,147,NA,FALSE
SOUTHBEND,southbend,2019-01-01,234,NA,FALSE
SOUTHBEND,southbend,2019-02-01,240,NA,FALSE
SOUTHBEND,southbend,2019-03-01,242,NA,FALSE
SOUTHBEND,southbend,2019-04-01,229,NA,FALSE
SOUTHBEND,southbend,2019-05-01,248,NA,FALSE
SOUTHBEND,southbend,2019-06-01,224,NA,FALSE
SOUTHBEND,southbend,2019-07-01,245,NA,FALSE
SOUTHBEND,southbend,2019-08-01,308,NA,FALSE
SOUTHBEND,southbend,2019-09-01,272,NA,FALSE
SOUTHBEND,southbend,2019-10-01,289,NA,FALSE
SOUTHBEND,southbend,2019-11-01,290,NA,FALSE
SOUTHBEND,southbend,2019-12-01,175,NA,FALSE
"St Louis, MO","st louis, mo",2020-01-01,1446,1423,FALSE
"St Louis, MO","st louis, mo",2020-02-01,1126,1370,FALSE
"St Louis, MO","st louis, mo",2020-03-01,808,1338,FALSE
"St Louis, MO","st louis, mo",2020-04-01,126,1171,FALSE
"St Louis, MO","st louis, mo",2020-05-01,165,1244.5,FALSE
"St Louis, MO","st louis, mo",2020-06-01,179,1388,FALSE
"St Louis, MO","st louis, mo",2020-07-01,516,1283,FALSE
"St Louis, MO","st louis, mo",2020-08-01,663,1420.5,FALSE
"St Louis, MO","st louis, mo",2020-09-01,563,1104.5,FALSE
"St Louis, MO","st louis, mo",2020-10-01,467,1423,FALSE
"St Louis, MO","st louis, mo",2020-11-01,547,1326.5,FALSE
"St Louis, MO","st louis, mo",2020-12-01,781,1027.5,FALSE
"St Louis, MO","st louis, mo",2021-01-01,691,1423,FALSE
"St Louis, MO","st louis, mo",2021-02-01,451,1346,FALSE
"St Louis, MO","st louis, mo",2021-03-01,658,1338,FALSE
"St Louis, MO","st louis, mo",2021-04-01,466,1171,FALSE
"St Louis, MO","st louis, mo",2021-05-01,623,1244.5,FALSE
"St Louis, MO","st louis, mo",2021-06-01,788,1388,FALSE
"St Louis, MO","st louis, mo",2021-07-01,814,1283,FALSE
"St Louis, MO","st louis, mo",2021-08-01,677,1420.5,FALSE
"St Louis, MO","st louis, mo",2021-09-01,929,1104.5,FALSE
"St Louis, MO","st louis, mo",2021-10-01,1049,1423,FALSE
"St Louis, MO","st louis, mo",2021-11-01,758,1326.5,FALSE
"St Louis, MO","st louis, mo",2021-12-01,617,1027.5,FALSE
"St Louis, MO","st louis, mo",2022-01-01,1165,1423,FALSE
"St Louis, MO","st louis, mo",2022-02-01,938,1346,FALSE
"St Louis, MO","st louis, mo",2022-03-01,1120,1338,FALSE
"St Louis, MO","st louis, mo",2022-04-01,1057,1171,FALSE
"St Louis, MO","st louis, mo",2022-05-01,1029,1244.5,FALSE
"St Louis, MO","st louis, mo",2022-06-01,1159,1388,FALSE
"St Louis, MO","st louis, mo",2022-07-01,1227,1283,FALSE
"St Louis, MO","st louis, mo",2022-08-01,1350,1420.5,FALSE
"St Louis, MO","st louis, mo",2022-09-01,1179,1104.5,FALSE
"St Louis, MO","st louis, mo",2022-10-01,1485,1423,FALSE
"St Louis, MO","st louis, mo",2022-11-01,1065,1326.5,FALSE
"St Louis, MO","st louis, mo",2022-12-01,1221,1027.5,FALSE
"St Louis, MO","st louis, mo",2023-01-01,1330,1423,FALSE
"St Louis, MO","st louis, mo",2023-02-01,1452,1346,FALSE
"St Louis, MO","st louis, mo",2023-03-01,1525,1338,FALSE
"St Louis, MO","st louis, mo",2023-04-01,1315,1171,FALSE
"St Louis, MO","st louis, mo",2023-05-01,1096,1244.5,FALSE
"St Louis, MO","st louis, mo",2023-06-01,1615,1388,FALSE
"St Louis, MO","st louis, mo",2023-07-01,1156,1283,FALSE
"St Louis, MO","st louis, mo",2023-08-01,1449,1420.5,FALSE
"St Louis, MO","st louis, mo",2023-09-01,917,1104.5,FALSE
"St Louis, MO","st louis, mo",2023-10-01,1545,1423,FALSE
"St Louis, MO","st louis, mo",2023-11-01,1427,1326.5,FALSE
"St Louis, MO","st louis, mo",2023-12-01,791,1027.5,FALSE
"St Louis, MO","st louis, mo",2024-01-01,1516,1423,FALSE
"St Louis, MO","st louis, mo",2024-02-01,1288,1370,FALSE
"St Louis, MO","st louis, mo",2024-03-01,1151,1338,FALSE
"St Louis, MO","st louis, mo",2024-04-01,1027,1171,FALSE
"St Louis, MO","st louis, mo",2024-05-01,1393,1244.5,FALSE
"St Louis, MO","st louis, mo",2024-06-01,1161,1388,FALSE
"St Louis, MO","st louis, mo",2024-07-01,1410,1283,FALSE
"St Louis, MO","st louis, mo",2024-08-01,1392,1420.5,FALSE
"St Louis, MO","st louis, mo",2024-09-01,1292,1104.5,FALSE
"St Louis, MO","st louis, mo",2024-10-01,1301,1423,FALSE
"St Louis, MO","st louis, mo",2024-11-01,1226,1326.5,FALSE
"St Louis, MO","st louis, mo",2024-12-01,1264,1027.5,FALSE
"St Louis, MO","st louis, mo",2025-01-01,1551,1423,FALSE
"St Louis, MO","st louis, mo",2025-02-01,1329,1346,FALSE
"St Louis, MO","st louis, mo",2025-03-01,1068,1338,FALSE
"St Louis, MO","st louis, mo",2025-04-01,1290,1171,FALSE
"St Louis, MO","st louis, mo",2025-05-01,1248,1244.5,FALSE
"St Louis, MO","st louis, mo",2025-06-01,1154,1388,FALSE
"St Louis, MO","st louis, mo",2025-07-01,1668,1283,FALSE
"St Louis, MO","st louis, mo",2025-08-01,1298,1420.5,FALSE
"St Louis, MO","st louis, mo",2025-09-01,1592,1104.5,FALSE
"St Louis, MO","st louis, mo",2025-10-01,85,181,FALSE
STLOUIS,stlouis,2012-01-01,2679,NA,FALSE
STLOUIS,stlouis,2012-02-01,2623,NA,FALSE
STLOUIS,stlouis,2012-03-01,2345,NA,FALSE
STLOUIS,stlouis,2012-04-01,2337,NA,FALSE
STLOUIS,stlouis,2012-05-01,3195,NA,FALSE
STLOUIS,stlouis,2012-06-01,3178,NA,FALSE
STLOUIS,stlouis,2012-07-01,3212,NA,FALSE
STLOUIS,stlouis,2012-08-01,3175,NA,FALSE
STLOUIS,stlouis,2012-09-01,2724,NA,FALSE
STLOUIS,stlouis,2012-10-01,2851,NA,FALSE
STLOUIS,stlouis,2012-11-01,2321,NA,FALSE
STLOUIS,stlouis,2012-12-01,2125,NA,FALSE
STLOUIS,stlouis,2013-01-01,2518,NA,FALSE
STLOUIS,stlouis,2013-02-01,1851,NA,FALSE
STLOUIS,stlouis,2013-03-01,2045,NA,FALSE
STLOUIS,stlouis,2013-04-01,2299,NA,FALSE
STLOUIS,stlouis,2013-05-01,2322,NA,FALSE
STLOUIS,stlouis,2013-06-01,2681,NA,FALSE
STLOUIS,stlouis,2013-07-01,2846,NA,FALSE
STLOUIS,stlouis,2013-08-01,2957,NA,FALSE
STLOUIS,stlouis,2013-09-01,2600,NA,FALSE
STLOUIS,stlouis,2013-10-01,2822,NA,FALSE
STLOUIS,stlouis,2013-11-01,2240,NA,FALSE
STLOUIS,stlouis,2013-12-01,2036,NA,FALSE
STLOUIS,stlouis,2014-01-01,1548,NA,FALSE
STLOUIS,stlouis,2014-02-01,1139,NA,FALSE
STLOUIS,stlouis,2014-03-01,1233,NA,FALSE
STLOUIS,stlouis,2014-04-01,1180,NA,FALSE
STLOUIS,stlouis,2014-05-01,1308,NA,FALSE
STLOUIS,stlouis,2014-06-01,1489,NA,FALSE
STLOUIS,stlouis,2014-07-01,1669,NA,FALSE
STLOUIS,stlouis,2014-08-01,1408,NA,FALSE
STLOUIS,stlouis,2014-09-01,1572,NA,FALSE
STLOUIS,stlouis,2014-10-01,1293,NA,FALSE
STLOUIS,stlouis,2014-11-01,1182,NA,FALSE
STLOUIS,stlouis,2014-12-01,1179,NA,FALSE
STLOUIS,stlouis,2015-01-01,1861,NA,FALSE
STLOUIS,stlouis,2015-02-01,1424,NA,FALSE
STLOUIS,stlouis,2015-03-01,1383,NA,FALSE
STLOUIS,stlouis,2015-04-01,1711,NA,FALSE
STLOUIS,stlouis,2015-05-01,1690,NA,FALSE
STLOUIS,stlouis,2015-06-01,1780,NA,FALSE
STLOUIS,stlouis,2015-07-01,2001,NA,FALSE
STLOUIS,stlouis,2015-08-01,1810,NA,FALSE
STLOUIS,stlouis,2015-09-01,2028,NA,FALSE
STLOUIS,stlouis,2015-10-01,1906,NA,FALSE
STLOUIS,stlouis,2015-11-01,1754,NA,FALSE
STLOUIS,stlouis,2015-12-01,1925,NA,FALSE
STLOUIS,stlouis,2016-01-01,556,NA,FALSE
STLOUIS,stlouis,2016-02-01,271,NA,FALSE
STLOUIS,stlouis,2016-03-01,397,NA,FALSE
STLOUIS,stlouis,2016-04-01,503,NA,FALSE
STLOUIS,stlouis,2016-05-01,514,NA,FALSE
STLOUIS,stlouis,2016-06-01,526,NA,FALSE
STLOUIS,stlouis,2016-07-01,449,NA,FALSE
STLOUIS,stlouis,2016-08-01,601,NA,FALSE
STLOUIS,stlouis,2016-09-01,492,NA,FALSE
STLOUIS,stlouis,2016-10-01,229,NA,FALSE
STLOUIS,stlouis,2016-11-01,418,NA,FALSE
STLOUIS,stlouis,2016-12-01,334,NA,FALSE
TAMPA,tampa,2012-01-01,1804,NA,FALSE
TAMPA,tampa,2012-02-01,1265,NA,FALSE
TAMPA,tampa,2012-03-01,1241,NA,FALSE
TAMPA,tampa,2012-04-01,1394,NA,FALSE
TAMPA,tampa,2012-05-01,1604,NA,FALSE
TAMPA,tampa,2012-06-01,1716,NA,FALSE
TAMPA,tampa,2012-07-01,1778,NA,FALSE
TAMPA,tampa,2012-08-01,1869,NA,FALSE
TAMPA,tampa,2012-09-01,1752,NA,FALSE
TAMPA,tampa,2012-10-01,1906,NA,FALSE
TAMPA,tampa,2012-11-01,1534,NA,FALSE
TAMPA,tampa,2012-12-01,1500,NA,FALSE
TAMPA,tampa,2013-01-01,1956,NA,FALSE
TAMPA,tampa,2013-02-01,1452,NA,FALSE
TAMPA,tampa,2013-03-01,1347,NA,FALSE
TAMPA,tampa,2013-04-01,1395,NA,FALSE
TAMPA,tampa,2013-05-01,1566,NA,FALSE
TAMPA,tampa,2013-06-01,1593,NA,FALSE
TAMPA,tampa,2013-07-01,2005,NA,FALSE
TAMPA,tampa,2013-08-01,1953,NA,FALSE
TAMPA,tampa,2013-09-01,1789,NA,FALSE
TAMPA,tampa,2013-10-01,1968,NA,FALSE
TAMPA,tampa,2013-11-01,1523,NA,FALSE
TAMPA,tampa,2013-12-01,1654,NA,FALSE
TAMPA,tampa,2014-01-01,1965,NA,FALSE
TAMPA,tampa,2014-02-01,1395,NA,FALSE
TAMPA,tampa,2014-03-01,1293,NA,FALSE
TAMPA,tampa,2014-04-01,1439,NA,FALSE
TAMPA,tampa,2014-05-01,1572,NA,FALSE
TAMPA,tampa,2014-06-01,1774,NA,FALSE
TAMPA,tampa,2014-07-01,1894,NA,FALSE
TAMPA,tampa,2014-08-01,1716,NA,FALSE
TAMPA,tampa,2014-09-01,1853,NA,FALSE
TAMPA,tampa,2014-10-01,1770,NA,FALSE
TAMPA,tampa,2014-11-01,1337,NA,FALSE
TAMPA,tampa,2014-12-01,1623,NA,FALSE
TAMPA,tampa,2015-01-01,1762,NA,FALSE
TAMPA,tampa,2015-02-01,1258,NA,FALSE
TAMPA,tampa,2015-03-01,1313,NA,FALSE
TAMPA,tampa,2015-04-01,1414,NA,FALSE
TAMPA,tampa,2015-05-01,1438,NA,FALSE
TAMPA,tampa,2015-06-01,1815,NA,FALSE
TAMPA,tampa,2015-07-01,1871,NA,FALSE
TAMPA,tampa,2015-08-01,1497,NA,FALSE
TAMPA,tampa,2015-09-01,1663,NA,FALSE
TAMPA,tampa,2015-10-01,1609,NA,FALSE
TAMPA,tampa,2015-11-01,1347,NA,FALSE
TAMPA,tampa,2015-12-01,1492,NA,FALSE
TAMPA,tampa,2016-01-01,3211,NA,FALSE
TAMPA,tampa,2016-02-01,2626,NA,FALSE
TAMPA,tampa,2016-03-01,2640,NA,FALSE
TAMPA,tampa,2016-04-01,2647,NA,FALSE
TAMPA,tampa,2016-05-01,3009,NA,FALSE
TAMPA,tampa,2016-06-01,3183,NA,FALSE
TAMPA,tampa,2016-07-01,3272,NA,FALSE
TAMPA,tampa,2016-08-01,3390,NA,FALSE
TAMPA,tampa,2016-09-01,3330,NA,FALSE
TAMPA,tampa,2016-10-01,2953,NA,FALSE
TAMPA,tampa,2016-11-01,2872,NA,FALSE
TAMPA,tampa,2016-12-01,3016,NA,FALSE
TAMPA,tampa,2017-01-01,3270,NA,FALSE
TAMPA,tampa,2017-02-01,2679,NA,FALSE
TAMPA,tampa,2017-03-01,2606,NA,FALSE
TAMPA,tampa,2017-04-01,2384,NA,FALSE
TAMPA,tampa,2017-05-01,3055,NA,FALSE
TAMPA,tampa,2017-06-01,3267,NA,FALSE
TAMPA,tampa,2017-07-01,2950,NA,FALSE
TAMPA,tampa,2017-08-01,3382,NA,FALSE
TAMPA,tampa,2017-09-01,2597,NA,FALSE
TAMPA,tampa,2017-10-01,3745,NA,FALSE
TAMPA,tampa,2017-11-01,2760,NA,FALSE
TAMPA,tampa,2017-12-01,2745,NA,FALSE
TAMPA,tampa,2018-01-01,3531,NA,FALSE
TAMPA,tampa,2018-02-01,2546,NA,FALSE
TAMPA,tampa,2018-03-01,2281,NA,FALSE
TAMPA,tampa,2018-04-01,2412,NA,FALSE
TAMPA,tampa,2018-05-01,2817,NA,FALSE
TAMPA,tampa,2018-06-01,3039,NA,FALSE
TAMPA,tampa,2018-07-01,3227,NA,FALSE
TAMPA,tampa,2018-08-01,3496,NA,FALSE
TAMPA,tampa,2018-09-01,2664,NA,FALSE
TAMPA,tampa,2018-10-01,3397,NA,FALSE
TAMPA,tampa,2018-11-01,2656,NA,FALSE
TAMPA,tampa,2018-12-01,2750,NA,FALSE
TAMPA,tampa,2019-01-01,3261,NA,FALSE
TAMPA,tampa,2019-02-01,2556,NA,FALSE
TAMPA,tampa,2019-03-01,2131,NA,FALSE
TAMPA,tampa,2019-04-01,2560,NA,FALSE
TAMPA,tampa,2019-05-01,2871,NA,FALSE
TAMPA,tampa,2019-06-01,2820,NA,FALSE
TAMPA,tampa,2019-07-01,3105,NA,FALSE
TAMPA,tampa,2019-08-01,3336,NA,FALSE
TAMPA,tampa,2019-09-01,2995,NA,FALSE
TAMPA,tampa,2019-10-01,3181,NA,FALSE
TAMPA,tampa,2019-11-01,2575,NA,FALSE
TAMPA,tampa,2019-12-01,2866,NA,FALSE
"Tampa, FL","tampa, fl",2020-01-01,1658,1852,FALSE
"Tampa, FL","tampa, fl",2020-02-01,1368,1638.5,FALSE
"Tampa, FL","tampa, fl",2020-03-01,1061,1495.5,FALSE
"Tampa, FL","tampa, fl",2020-04-01,304,1438,FALSE
"Tampa, FL","tampa, fl",2020-05-01,352,1687,FALSE
"Tampa, FL","tampa, fl",2020-06-01,396,1647,FALSE
"Tampa, FL","tampa, fl",2020-07-01,215,1719,FALSE
"Tampa, FL","tampa, fl",2020-08-01,870,1842.5,FALSE
"Tampa, FL","tampa, fl",2020-09-01,1113,1717,FALSE
"Tampa, FL","tampa, fl",2020-10-01,1469,1649.5,FALSE
"Tampa, FL","tampa, fl",2020-11-01,1360,1490,FALSE
"Tampa, FL","tampa, fl",2020-12-01,1431,1642,FALSE
"Tampa, FL","tampa, fl",2021-01-01,1370,1852,FALSE
"Tampa, FL","tampa, fl",2021-02-01,1320,1588.5,FALSE
"Tampa, FL","tampa, fl",2021-03-01,1131,1495.5,FALSE
"Tampa, FL","tampa, fl",2021-04-01,942,1438,FALSE
"Tampa, FL","tampa, fl",2021-05-01,879,1687,FALSE
"Tampa, FL","tampa, fl",2021-06-01,1066,1647,FALSE
"Tampa, FL","tampa, fl",2021-07-01,1094,1719,FALSE
"Tampa, FL","tampa, fl",2021-08-01,1102,1842.5,FALSE
"Tampa, FL","tampa, fl",2021-09-01,1156,1717,FALSE
"Tampa, FL","tampa, fl",2021-10-01,1305,1649.5,FALSE
"Tampa, FL","tampa, fl",2021-11-01,1247,1490,FALSE
"Tampa, FL","tampa, fl",2021-12-01,1087,1642,FALSE
"Tampa, FL","tampa, fl",2022-01-01,1258,1852,FALSE
"Tampa, FL","tampa, fl",2022-02-01,1160,1588.5,FALSE
"Tampa, FL","tampa, fl",2022-03-01,1339,1495.5,FALSE
"Tampa, FL","tampa, fl",2022-04-01,1252,1438,FALSE
"Tampa, FL","tampa, fl",2022-05-01,1347,1687,FALSE
"Tampa, FL","tampa, fl",2022-06-01,1579,1647,FALSE
"Tampa, FL","tampa, fl",2022-07-01,1651,1719,FALSE
"Tampa, FL","tampa, fl",2022-08-01,1841,1842.5,FALSE
"Tampa, FL","tampa, fl",2022-09-01,1570,1717,FALSE
"Tampa, FL","tampa, fl",2022-10-01,1838,1649.5,FALSE
"Tampa, FL","tampa, fl",2022-11-01,1579,1490,FALSE
"Tampa, FL","tampa, fl",2022-12-01,1622,1642,FALSE
"Tampa, FL","tampa, fl",2023-01-01,1868,1852,FALSE
"Tampa, FL","tampa, fl",2023-02-01,1605,1588.5,FALSE
"Tampa, FL","tampa, fl",2023-03-01,1520,1495.5,FALSE
"Tampa, FL","tampa, fl",2023-04-01,1322,1438,FALSE
"Tampa, FL","tampa, fl",2023-05-01,1764,1687,FALSE
"Tampa, FL","tampa, fl",2023-06-01,1769,1647,FALSE
"Tampa, FL","tampa, fl",2023-07-01,1633,1719,FALSE
"Tampa, FL","tampa, fl",2023-08-01,1920,1842.5,FALSE
"Tampa, FL","tampa, fl",2023-09-01,1861,1717,FALSE
"Tampa, FL","tampa, fl",2023-10-01,1871,1649.5,FALSE
"Tampa, FL","tampa, fl",2023-11-01,1529,1490,FALSE
"Tampa, FL","tampa, fl",2023-12-01,1600,1642,FALSE
"Tampa, FL","tampa, fl",2024-01-01,1836,1852,FALSE
"Tampa, FL","tampa, fl",2024-02-01,1672,1638.5,FALSE
"Tampa, FL","tampa, fl",2024-03-01,1471,1495.5,FALSE
"Tampa, FL","tampa, fl",2024-04-01,1554,1438,FALSE
"Tampa, FL","tampa, fl",2024-05-01,1610,1687,FALSE
"Tampa, FL","tampa, fl",2024-06-01,1525,1647,FALSE
"Tampa, FL","tampa, fl",2024-07-01,1805,1719,FALSE
"Tampa, FL","tampa, fl",2024-08-01,1765,1842.5,FALSE
"Tampa, FL","tampa, fl",2024-09-01,1573,1717,FALSE
"Tampa, FL","tampa, fl",2024-10-01,1428,1649.5,FALSE
"Tampa, FL","tampa, fl",2024-11-01,1451,1490,FALSE
"Tampa, FL","tampa, fl",2024-12-01,1684,1642,FALSE
"Tampa, FL","tampa, fl",2025-01-01,1744,1852,FALSE
