state,month,filings_2020,filings_avg
missouri,Apr-20,0,14
missouri,May-20,0,4.5
missouri,Jun-20,0,2
missouri,Jul-20,0,1.5
missouri,Aug-20,5,2.5
missouri,Sep-20,0,1.5
missouri,Oct-20,5,6.5
missouri,Nov-20,0,6.5
missouri,Dec-20,0,5.5
missouri,Jan-21,3,1
missouri,Feb-21,0,1.5
missouri,Mar-21,0,7
missouri,Apr-21,0,14
missouri,May-21,2,4.5
missouri,Jun-21,4,2
missouri,Jul-21,1,1.5
missouri,Aug-21,0,2.5
missouri,Sep-21,2,1.5
missouri,Oct-21,0,6.5
missouri,Nov-21,1,6.5
missouri,Dec-21,2,5.5
missouri,Jan-22,1,1
missouri,Feb-22,1,1.5
missouri,Mar-22,1,7
missouri,Apr-22,0,14
missouri,May-22,0,4.5
missouri,Jun-22,3,2
missouri,Jul-22,0,1.5
missouri,Aug-22,2,2.5
missouri,Sep-22,0,1.5
missouri,Oct-22,1,6.5
missouri,Nov-22,7,6.5
missouri,Dec-22,2,5.5
missouri,Jan-23,0,1
missouri,Feb-23,0,1.5
missouri,Mar-23,9,7
missouri,Apr-23,19,14
missouri,May-23,3,4.5
missouri,Jun-23,2,2
missouri,Jul-23,0,1.5
missouri,Aug-23,0,2.5
missouri,Sep-23,1,1.5
missouri,Oct-23,5,6.5
missouri,Nov-23,4,6.5
missouri,Dec-23,1,5.5
missouri,Jan-24,2,1
missouri,Feb-24,3,1.5
missouri,Mar-24,5,7
missouri,Apr-24,9,14
missouri,May-24,6,4.5
missouri,Jun-24,2,2
missouri,Jul-24,3,1.5
missouri,Aug-24,5,2.5
missouri,Sep-24,2,1.5
missouri,Oct-24,8,6.5
missouri,Nov-24,4,6.5
missouri,Dec-24,10,5.5
missouri,Jan-25,2,1
missouri,Feb-25,2,1.5
missouri,Mar-25,4,7
missouri,Apr-25,1,14
missouri,May-25,1,4.5
missouri,Jun-25,5,2
missouri,Jul-25,0,1.5
missouri,Aug-25,1,2.5
missouri,Sep-25,3,1.5
missouri,Oct-25,0,1.5
missouri,Jan-20,1,3
missouri,Feb-20,0,2.5
missouri,Mar-20,0,2
missouri,Apr-20,0,1.5
missouri,May-20,0,2.5
missouri,Jun-20,0,4
missouri,Jul-20,0,4.5
missouri,Aug-20,1,1.5
missouri,Sep-20,0,0.5
missouri,Oct-20,1,3.5
missouri,Nov-20,1,3
missouri,Dec-20,0,4
missouri,Jan-21,1,3
missouri,Feb-21,0,2.5
missouri,Mar-21,0,2
missouri,Apr-21,0,1.5
missouri,May-21,0,2.5
missouri,Jun-21,3,4
missouri,Jul-21,1,4.5
missouri,Aug-21,1,1.5
missouri,Sep-21,4,0.5
missouri,Oct-21,2,3.5
missouri,Nov-21,1,3
missouri,Dec-21,0,4
missouri,Jan-22,0,3
missouri,Feb-22,1,2.5
missouri,Mar-22,0,2
missouri,Apr-22,0,1.5
missouri,May-22,0,2.5
missouri,Jun-22,2,4
missouri,Jul-22,1,4.5
missouri,Aug-22,7,1.5
missouri,Sep-22,2,0.5
missouri,Oct-22,1,3.5
missouri,Nov-22,3,3
missouri,Dec-22,0,4
missouri,Jan-23,2,3
missouri,Feb-23,2,2.5
missouri,Mar-23,4,2
missouri,Apr-23,2,1.5
missouri,May-23,1,2.5
missouri,Jun-23,4,4
missouri,Jul-23,3,4.5
missouri,Aug-23,1,1.5
missouri,Sep-23,1,0.5
missouri,Oct-23,6,3.5
missouri,Nov-23,5,3
missouri,Dec-23,2,4
missouri,Jan-24,4,3
missouri,Feb-24,3,2.5
missouri,Mar-24,0,2
missouri,Apr-24,1,1.5
missouri,May-24,4,2.5
missouri,Jun-24,4,4
missouri,Jul-24,6,4.5
missouri,Aug-24,2,1.5
missouri,Sep-24,0,0.5
missouri,Oct-24,1,3.5
missouri,Nov-24,0,3
missouri,Dec-24,6,4
missouri,Jan-25,3,3
missouri,Feb-25,1,2.5
missouri,Mar-25,4,2
missouri,Apr-25,0,1.5
missouri,May-25,2,2.5
missouri,Jun-25,8,4
missouri,Jul-25,0,4.5
missouri,Aug-25,1,1.5
missouri,Sep-25,1,0.5
missouri,Oct-25,0,0
missouri,Jan-20,3,2.5
missouri,Feb-20,3,2.5
missouri,Mar-20,3,2
missouri,Apr-20,0,0.5
missouri,May-20,0,1.5
missouri,Jun-20,0,1
missouri,Jul-20,4,0.5
missouri,Aug-20,4,1
missouri,Sep-20,2,0.5
missouri,Oct-20,2,2.5
missouri,Nov-20,1,0
missouri,Dec-20,2,1.5
missouri,Jan-21,1,2.5
missouri,Feb-21,0,2.5
missouri,Mar-21,0,2
missouri,Apr-21,0,0.5
missouri,May-21,0,1.5
missouri,Jun-21,2,1
missouri,Jul-21,0,0.5
missouri,Aug-21,1,1
missouri,Sep-21,0,0.5
missouri,Oct-21,2,2.5
missouri,Nov-21,5,0
missouri,Dec-21,2,1.5
missouri,Jan-22,2,2.5
missouri,Feb-22,1,2.5
missouri,Mar-22,1,2
missouri,Apr-22,1,0.5
missouri,May-22,1,1.5
missouri,Jun-22,3,1
missouri,Jul-22,1,0.5
missouri,Aug-22,3,1
missouri,Sep-22,2,0.5
missouri,Oct-22,6,2.5
missouri,Nov-22,1,0
missouri,Dec-22,1,1.5
missouri,Jan-23,2,2.5
missouri,Feb-23,3,2.5
missouri,Mar-23,3,2
missouri,Apr-23,0,0.5
missouri,May-23,0,1.5
missouri,Jun-23,0,1
missouri,Jul-23,0,0.5
missouri,Aug-23,2,1
missouri,Sep-23,0,0.5
missouri,Oct-23,3,2.5
missouri,Nov-23,0,0
missouri,Dec-23,3,1.5
missouri,Jan-24,3,2.5
missouri,Feb-24,2,2.5
missouri,Mar-24,1,2
missouri,Apr-24,1,0.5
missouri,May-24,3,1.5
missouri,Jun-24,2,1
missouri,Jul-24,1,0.5
missouri,Aug-24,0,1
missouri,Sep-24,1,0.5
missouri,Oct-24,2,2.5
missouri,Nov-24,0,0
missouri,Dec-24,0,1.5
missouri,Jan-25,2,2.5
missouri,Feb-25,1,2.5
missouri,Mar-25,1,2
missouri,Apr-25,2,0.5
missouri,May-25,0,1.5
missouri,Jun-25,3,1
missouri,Jul-25,0,0.5
missouri,Aug-25,0,1
missouri,Sep-25,1,0.5
missouri,Oct-25,0,0.5
missouri,Jan-20,8,21.5
missouri,Feb-20,3,17
missouri,Mar-20,3,11
missouri,Apr-20,0,16.5
missouri,May-20,0,7.5
missouri,Jun-20,0,7.5
missouri,Jul-20,0,12.5
missouri,Aug-20,1,6
missouri,Sep-20,1,6
missouri,Oct-20,4,18.5
missouri,Nov-20,3,20.5
missouri,Dec-20,1,6.5
missouri,Jan-21,7,21.5
missouri,Feb-21,1,17
missouri,Mar-21,0,11
missouri,Apr-21,0,16.5
missouri,May-21,2,7.5
missouri,Jun-21,2,7.5
missouri,Jul-21,1,12.5
missouri,Aug-21,6,6
missouri,Sep-21,14,6
missouri,Oct-21,6,18.5
missouri,Nov-21,16,20.5
missouri,Dec-21,3,6.5
missouri,Jan-22,12,21.5
missouri,Feb-22,0,17
missouri,Mar-22,11,11
missouri,Apr-22,17,16.5
missouri,May-22,12,7.5
missouri,Jun-22,11,7.5
missouri,Jul-22,11,12.5
missouri,Aug-22,11,6
missouri,Sep-22,10,6
missouri,Oct-22,15,18.5
missouri,Nov-22,6,20.5
missouri,Dec-22,23,6.5
missouri,Jan-23,20,21.5
missouri,Feb-23,11,17
missouri,Mar-23,9,11
missouri,Apr-23,26,16.5
missouri,May-23,7,7.5
missouri,Jun-23,8,7.5
missouri,Jul-23,23,12.5
missouri,Aug-23,9,6
missouri,Sep-23,4,6
missouri,Oct-23,5,18.5
missouri,Nov-23,8,20.5
missouri,Dec-23,1,6.5
missouri,Jan-24,23,21.5
missouri,Feb-24,23,17
missouri,Mar-24,13,11
missouri,Apr-24,7,16.5
missouri,May-24,7,7.5
missouri,Jun-24,7,7.5
missouri,Jul-24,2,12.5
missouri,Aug-24,3,6
missouri,Sep-24,8,6
missouri,Oct-24,32,18.5
missouri,Nov-24,15,20.5
missouri,Dec-24,12,6.5
missouri,Jan-25,17,21.5
missouri,Feb-25,14,17
missouri,Mar-25,11,11
missouri,Apr-25,19,16.5
missouri,May-25,10,7.5
missouri,Jun-25,13,7.5
missouri,Jul-25,0,12.5
missouri,Aug-25,3,6
missouri,Sep-25,16,6
missouri,Oct-25,1,0.5
missouri,Jan-20,2,0
missouri,Feb-20,3,0.5
missouri,Mar-20,0,2
missouri,Apr-20,0,2
missouri,May-20,0,1.5
missouri,Jun-20,1,2
missouri,Jul-20,2,2
missouri,Aug-20,0,1.5
missouri,Sep-20,1,2
missouri,Oct-20,2,0.5
missouri,Nov-20,1,3.5
missouri,Dec-20,0,0.5
missouri,Jan-21,0,0
missouri,Feb-21,0,0.5
missouri,Mar-21,3,2
missouri,Apr-21,0,2
missouri,May-21,0,1.5
missouri,Jun-21,0,2
missouri,Jul-21,0,2
missouri,Aug-21,0,1.5
missouri,Sep-21,0,2
missouri,Oct-21,0,0.5
missouri,Nov-21,0,3.5
missouri,Dec-21,1,0.5
missouri,Jan-22,0,0
missouri,Feb-22,4,0.5
missouri,Mar-22,4,2
missouri,Apr-22,0,2
missouri,May-22,0,1.5
missouri,Jun-22,0,2
missouri,Jul-22,0,2
missouri,Aug-22,1,1.5
missouri,Sep-22,1,2
missouri,Oct-22,1,0.5
missouri,Nov-22,0,3.5
missouri,Dec-22,2,0.5
missouri,Jan-23,0,0
missouri,Feb-23,0,0.5
missouri,Mar-23,1,2
missouri,Apr-23,3,2
missouri,May-23,2,1.5
missouri,Jun-23,2,2
missouri,Jul-23,3,2
missouri,Aug-23,0,1.5
missouri,Sep-23,0,2
missouri,Oct-23,1,0.5
missouri,Nov-23,3,3.5
missouri,Dec-23,0,0.5
missouri,Jan-24,0,0
missouri,Feb-24,1,0.5
missouri,Mar-24,3,2
missouri,Apr-24,1,2
missouri,May-24,1,1.5
missouri,Jun-24,2,2
missouri,Jul-24,1,2
missouri,Aug-24,3,1.5
missouri,Sep-24,4,2
missouri,Oct-24,0,0.5
missouri,Nov-24,2,3.5
missouri,Dec-24,1,0.5
missouri,Jan-25,5,0
missouri,Feb-25,1,0.5
missouri,Mar-25,0,2
missouri,Apr-25,0,2
missouri,May-25,0,1.5
missouri,Jun-25,0,2
missouri,Jul-25,0,2
missouri,Aug-25,0,1.5
missouri,Sep-25,1,2
missouri,Oct-25,1,0
missouri,Jan-20,3,5
missouri,Feb-20,1,3.5
missouri,Mar-20,6,1
missouri,Apr-20,0,1.5
missouri,May-20,0,4
missouri,Jun-20,0,3
missouri,Jul-20,0,2.5
missouri,Aug-20,0,7.5
missouri,Sep-20,0,1.5
missouri,Oct-20,0,2.5
missouri,Nov-20,0,0
missouri,Dec-20,0,1.5
missouri,Jan-21,0,5
missouri,Feb-21,0,3.5
missouri,Mar-21,1,1
missouri,Apr-21,2,1.5
missouri,May-21,1,4
missouri,Jun-21,0,3
missouri,Jul-21,0,2.5
missouri,Aug-21,0,7.5
missouri,Sep-21,1,1.5
missouri,Oct-21,1,2.5
missouri,Nov-21,0,0
missouri,Dec-21,1,1.5
missouri,Jan-22,1,5
missouri,Feb-22,0,3.5
missouri,Mar-22,2,1
missouri,Apr-22,0,1.5
missouri,May-22,0,4
missouri,Jun-22,1,3
missouri,Jul-22,1,2.5
missouri,Aug-22,6,7.5
missouri,Sep-22,2,1.5
missouri,Oct-22,0,2.5
missouri,Nov-22,0,0
missouri,Dec-22,0,1.5
missouri,Jan-23,4,5
missouri,Feb-23,5,3.5
missouri,Mar-23,1,1
missouri,Apr-23,3,1.5
missouri,May-23,0,4
missouri,Jun-23,5,3
missouri,Jul-23,3,2.5
missouri,Aug-23,5,7.5
missouri,Sep-23,3,1.5
missouri,Oct-23,5,2.5
missouri,Nov-23,0,0
missouri,Dec-23,0,1.5
missouri,Jan-24,6,5
missouri,Feb-24,2,3.5
missouri,Mar-24,1,1
missouri,Apr-24,0,1.5
missouri,May-24,8,4
missouri,Jun-24,1,3
missouri,Jul-24,2,2.5
missouri,Aug-24,10,7.5
missouri,Sep-24,0,1.5
missouri,Oct-24,0,2.5
missouri,Nov-24,0,0
missouri,Dec-24,3,1.5
missouri,Jan-25,7,5
missouri,Feb-25,11,3.5
missouri,Mar-25,6,1
missouri,Apr-25,1,1.5
missouri,May-25,5,4
missouri,Jun-25,5,3
missouri,Jul-25,0,2.5
missouri,Aug-25,1,7.5
missouri,Sep-25,1,1.5
missouri,Oct-25,0,0
missouri,Jan-20,1,5.5
missouri,Feb-20,2,1.5
missouri,Mar-20,2,5
missouri,Apr-20,0,2.5
missouri,May-20,0,4.5
missouri,Jun-20,0,1.5
missouri,Jul-20,2,1.5
missouri,Aug-20,1,5.5
missouri,Sep-20,2,5
missouri,Oct-20,0,8.5
missouri,Nov-20,0,7.5
missouri,Dec-20,1,3
missouri,Jan-21,1,5.5
missouri,Feb-21,1,1.5
missouri,Mar-21,1,5
missouri,Apr-21,0,2.5
missouri,May-21,2,4.5
missouri,Jun-21,1,1.5
missouri,Jul-21,0,1.5
missouri,Aug-21,3,5.5
missouri,Sep-21,1,5
missouri,Oct-21,1,8.5
missouri,Nov-21,1,7.5
missouri,Dec-21,0,3
missouri,Jan-22,0,5.5
missouri,Feb-22,1,1.5
missouri,Mar-22,0,5
missouri,Apr-22,2,2.5
missouri,May-22,5,4.5
missouri,Jun-22,0,1.5
missouri,Jul-22,4,1.5
missouri,Aug-22,6,5.5
missouri,Sep-22,3,5
missouri,Oct-22,9,8.5
missouri,Nov-22,2,7.5
missouri,Dec-22,1,3
missouri,Jan-23,2,5.5
missouri,Feb-23,0,1.5
missouri,Mar-23,9,5
missouri,Apr-23,3,2.5
missouri,May-23,8,4.5
missouri,Jun-23,1,1.5
missouri,Jul-23,2,1.5
missouri,Aug-23,7,5.5
missouri,Sep-23,2,5
missouri,Oct-23,13,8.5
missouri,Nov-23,9,7.5
missouri,Dec-23,2,3
missouri,Jan-24,9,5.5
missouri,Feb-24,3,1.5
missouri,Mar-24,1,5
missouri,Apr-24,2,2.5
missouri,May-24,1,4.5
missouri,Jun-24,2,1.5
missouri,Jul-24,1,1.5
missouri,Aug-24,3,5.5
missouri,Sep-24,8,5
missouri,Oct-24,4,8.5
missouri,Nov-24,4,7.5
missouri,Dec-24,4,3
missouri,Jan-25,5,5.5
missouri,Feb-25,8,1.5
missouri,Mar-25,3,5
missouri,Apr-25,3,2.5
missouri,May-25,2,4.5
missouri,Jun-25,3,1.5
missouri,Jul-25,0,1.5
missouri,Aug-25,0,5.5
missouri,Sep-25,12,5
missouri,Oct-25,3,5
missouri,Jan-20,5,4
missouri,Feb-20,0,4
missouri,Mar-20,1,3
missouri,Apr-20,1,1.5
missouri,May-20,0,3.5
missouri,Jun-20,0,2
missouri,Jul-20,1,4.5
missouri,Aug-20,0,2
missouri,Sep-20,1,3
missouri,Oct-20,3,4
missouri,Nov-20,0,3.5
missouri,Dec-20,0,2.5
missouri,Jan-21,2,4
missouri,Feb-21,1,3.5
missouri,Mar-21,0,3
missouri,Apr-21,2,1.5
missouri,May-21,1,3.5
missouri,Jun-21,2,2
missouri,Jul-21,2,4.5
missouri,Aug-21,2,2
missouri,Sep-21,1,3
missouri,Oct-21,1,4
missouri,Nov-21,1,3.5
missouri,Dec-21,1,2.5
missouri,Jan-22,7,4
missouri,Feb-22,3,3.5
missouri,Mar-22,8,3
missouri,Apr-22,6,1.5
missouri,May-22,5,3.5
missouri,Jun-22,2,2
missouri,Jul-22,2,4.5
missouri,Aug-22,3,2
missouri,Sep-22,1,3
missouri,Oct-22,7,4
missouri,Nov-22,4,3.5
missouri,Dec-22,1,2.5
missouri,Jan-23,5,4
missouri,Feb-23,3,3.5
missouri,Mar-23,4,3
missouri,Apr-23,2,1.5
missouri,May-23,2,3.5
missouri,Jun-23,3,2
missouri,Jul-23,6,4.5
missouri,Aug-23,3,2
missouri,Sep-23,3,3
missouri,Oct-23,4,4
missouri,Nov-23,5,3.5
missouri,Dec-23,2,2.5
missouri,Jan-24,3,4
missouri,Feb-24,4,4
missouri,Mar-24,2,3
missouri,Apr-24,1,1.5
missouri,May-24,5,3.5
missouri,Jun-24,1,2
missouri,Jul-24,2,4.5
missouri,Aug-24,1,2
missouri,Sep-24,3,3
missouri,Oct-24,4,4
missouri,Nov-24,1,3.5
missouri,Dec-24,3,2.5
missouri,Jan-25,6,4
missouri,Feb-25,4,3.5
missouri,Mar-25,7,3
missouri,Apr-25,1,1.5
missouri,May-25,2,3.5
missouri,Jun-25,1,2
missouri,Jul-25,0,4.5
missouri,Aug-25,1,2
missouri,Sep-25,4,3
missouri,Oct-25,0,0
missouri,Jan-20,0,1
missouri,Feb-20,1,1
missouri,Mar-20,2,2
missouri,Apr-20,0,1
missouri,May-20,0,1.5
missouri,Jun-20,4,4.5
missouri,Jul-20,1,1
missouri,Aug-20,1,3.5
missouri,Sep-20,0,6
missouri,Oct-20,4,3
missouri,Nov-20,0,1.5
missouri,Dec-20,4,2
missouri,Jan-21,2,1
missouri,Feb-21,2,1
missouri,Mar-21,0,2
missouri,Apr-21,2,1
missouri,May-21,0,1.5
missouri,Jun-21,1,4.5
missouri,Jul-21,1,1
missouri,Aug-21,0,3.5
missouri,Sep-21,1,6
missouri,Oct-21,0,3
missouri,Nov-21,1,1.5
missouri,Dec-21,0,2
missouri,Jan-22,3,1
missouri,Feb-22,0,1
missouri,Mar-22,0,2
missouri,Apr-22,2,1
missouri,May-22,1,1.5
missouri,Jun-22,3,4.5
missouri,Jul-22,4,1
missouri,Aug-22,0,3.5
missouri,Sep-22,3,6
missouri,Oct-22,0,3
missouri,Nov-22,1,1.5
missouri,Dec-22,1,2
missouri,Jan-23,2,1
missouri,Feb-23,0,1
missouri,Mar-23,2,2
missouri,Apr-23,0,1
missouri,May-23,1,1.5
missouri,Jun-23,4,4.5
missouri,Jul-23,2,1
missouri,Aug-23,3,3.5
missouri,Sep-23,10,6
missouri,Oct-23,3,3
missouri,Nov-23,1,1.5
missouri,Dec-23,1,2
missouri,Jan-24,0,1
missouri,Feb-24,2,1
missouri,Mar-24,2,2
missouri,Apr-24,2,1
missouri,May-24,2,1.5
missouri,Jun-24,5,4.5
missouri,Jul-24,0,1
missouri,Aug-24,4,3.5
missouri,Sep-24,2,6
missouri,Oct-24,3,3
missouri,Nov-24,1,1.5
missouri,Dec-24,3,2
missouri,Jan-25,0,1
missouri,Feb-25,6,1
missouri,Mar-25,1,2
missouri,Apr-25,13,1
missouri,May-25,2,1.5
missouri,Jun-25,2,4.5
missouri,Jul-25,0,1
missouri,Aug-25,0,3.5
missouri,Sep-25,7,6
missouri,Oct-25,0,0.5
missouri,Jan-20,10,7.5
missouri,Feb-20,17,9.5
missouri,Mar-20,4,13
missouri,Apr-20,1,6
missouri,May-20,2,6.5
missouri,Jun-20,1,11.5
missouri,Jul-20,9,13
missouri,Aug-20,10,11
missouri,Sep-20,9,9
missouri,Oct-20,4,16.5
missouri,Nov-20,5,8
missouri,Dec-20,3,8
missouri,Jan-21,4,7.5
missouri,Feb-21,5,9.5
missouri,Mar-21,3,13
missouri,Apr-21,2,6
missouri,May-21,10,6.5
missouri,Jun-21,9,11.5
missouri,Jul-21,6,13
missouri,Aug-21,10,11
missouri,Sep-21,4,9
missouri,Oct-21,11,16.5
missouri,Nov-21,8,8
missouri,Dec-21,10,8
missouri,Jan-22,7,7.5
missouri,Feb-22,4,9.5
missouri,Mar-22,4,13
missouri,Apr-22,6,6
missouri,May-22,7,6.5
missouri,Jun-22,5,11.5
missouri,Jul-22,20,13
missouri,Aug-22,11,11
missouri,Sep-22,10,9
missouri,Oct-22,8,16.5
missouri,Nov-22,4,8
missouri,Dec-22,7,8
missouri,Jan-23,7,7.5
missouri,Feb-23,9,9.5
missouri,Mar-23,19,13
missouri,Apr-23,7,6
missouri,May-23,7,6.5
missouri,Jun-23,13,11.5
missouri,Jul-23,10,13
missouri,Aug-23,11,11
missouri,Sep-23,6,9
missouri,Oct-23,16,16.5
missouri,Nov-23,3,8
missouri,Dec-23,9,8
missouri,Jan-24,8,7.5
missouri,Feb-24,10,9.5
missouri,Mar-24,7,13
missouri,Apr-24,5,6
missouri,May-24,6,6.5
missouri,Jun-24,10,11.5
missouri,Jul-24,15,13
missouri,Aug-24,11,11
missouri,Sep-24,12,9
missouri,Oct-24,17,16.5
missouri,Nov-24,6,8
missouri,Dec-24,7,8
missouri,Jan-25,13,7.5
missouri,Feb-25,16,9.5
missouri,Mar-25,4,13
missouri,Apr-25,9,6
missouri,May-25,6,6.5
missouri,Jun-25,7,11.5
missouri,Jul-25,0,13
missouri,Aug-25,1,11
missouri,Sep-25,16,9
missouri,Oct-25,1,2.5
missouri,Jan-20,4,4.5
missouri,Feb-20,4,3.5
missouri,Mar-20,3,4
missouri,Apr-20,0,4.5
missouri,May-20,0,8
missouri,Jun-20,3,5
missouri,Jul-20,2,5
missouri,Aug-20,3,5.5
missouri,Sep-20,5,6
missouri,Oct-20,3,4.5
missouri,Nov-20,1,8
missouri,Dec-20,4,5.5
missouri,Jan-21,3,4.5
missouri,Feb-21,0,3.5
missouri,Mar-21,2,4
missouri,Apr-21,2,4.5
missouri,May-21,1,8
missouri,Jun-21,5,5
missouri,Jul-21,3,5
missouri,Aug-21,3,5.5
missouri,Sep-21,0,6
missouri,Oct-21,2,4.5
missouri,Nov-21,3,8
missouri,Dec-21,3,5.5
missouri,Jan-22,6,4.5
missouri,Feb-22,3,3.5
missouri,Mar-22,6,4
missouri,Apr-22,0,4.5
missouri,May-22,1,8
missouri,Jun-22,2,5
missouri,Jul-22,3,5
missouri,Aug-22,3,5.5
missouri,Sep-22,4,6
missouri,Oct-22,7,4.5
missouri,Nov-22,5,8
missouri,Dec-22,0,5.5
missouri,Jan-23,4,4.5
missouri,Feb-23,4,3.5
missouri,Mar-23,5,4
missouri,Apr-23,5,4.5
missouri,May-23,7,8
missouri,Jun-23,7,5
missouri,Jul-23,3,5
missouri,Aug-23,4,5.5
missouri,Sep-23,5,6
missouri,Oct-23,6,4.5
missouri,Nov-23,4,8
missouri,Dec-23,6,5.5
missouri,Jan-24,5,4.5
missouri,Feb-24,3,3.5
missouri,Mar-24,3,4
missouri,Apr-24,4,4.5
missouri,May-24,9,8
missouri,Jun-24,3,5
missouri,Jul-24,7,5
missouri,Aug-24,7,5.5
missouri,Sep-24,6,6
missouri,Oct-24,3,4.5
missouri,Nov-24,6,8
missouri,Dec-24,5,5.5
missouri,Jan-25,4,4.5
missouri,Feb-25,6,3.5
missouri,Mar-25,7,4
missouri,Apr-25,5,4.5
missouri,May-25,3,8
missouri,Jun-25,3,5
missouri,Jul-25,0,5
missouri,Aug-25,0,5.5
missouri,Sep-25,7,6
missouri,Oct-25,0,0
missouri,Jan-20,4,1.5
missouri,Feb-20,1,2
missouri,Mar-20,6,0.5
missouri,Apr-20,0,0
missouri,May-20,0,2
missouri,Jun-20,0,2.5
missouri,Jul-20,2,2
missouri,Aug-20,1,2
missouri,Sep-20,0,0
missouri,Oct-20,1,1
missouri,Nov-20,2,2.5
missouri,Dec-20,1,3
missouri,Jan-21,1,1.5
missouri,Feb-21,2,2
missouri,Mar-21,0,0.5
missouri,Apr-21,1,0
missouri,May-21,1,2
missouri,Jun-21,1,2.5
missouri,Jul-21,2,2
missouri,Aug-21,2,2
missouri,Sep-21,0,0
missouri,Oct-21,2,1
missouri,Nov-21,2,2.5
missouri,Dec-21,1,3
missouri,Jan-22,2,1.5
missouri,Feb-22,2,2
missouri,Mar-22,2,0.5
missouri,Apr-22,3,0
missouri,May-22,4,2
missouri,Jun-22,1,2.5
missouri,Jul-22,1,2
missouri,Aug-22,6,2
missouri,Sep-22,3,0
missouri,Oct-22,2,1
missouri,Nov-22,1,2.5
missouri,Dec-22,2,3
missouri,Jan-23,1,1.5
missouri,Feb-23,2,2
missouri,Mar-23,1,0.5
missouri,Apr-23,0,0
missouri,May-23,4,2
missouri,Jun-23,2,2.5
missouri,Jul-23,2,2
missouri,Aug-23,3,2
missouri,Sep-23,0,0
missouri,Oct-23,0,1
missouri,Nov-23,4,2.5
missouri,Dec-23,0,3
missouri,Jan-24,2,1.5
missouri,Feb-24,2,2
missouri,Mar-24,0,0.5
missouri,Apr-24,0,0
missouri,May-24,0,2
missouri,Jun-24,3,2.5
missouri,Jul-24,2,2
missouri,Aug-24,1,2
missouri,Sep-24,0,0
missouri,Oct-24,2,1
missouri,Nov-24,0,2.5
missouri,Dec-24,5,3
missouri,Jan-25,1,1.5
missouri,Feb-25,1,2
missouri,Mar-25,2,0.5
missouri,Apr-25,2,0
missouri,May-25,0,2
missouri,Jun-25,3,2.5
missouri,Jul-25,0,2
missouri,Aug-25,0,2
missouri,Sep-25,2,0
missouri,Oct-25,1,0
missouri,Jan-20,4,2.5
missouri,Feb-20,9,3
missouri,Mar-20,6,6
missouri,Apr-20,0,0.5
missouri,May-20,0,2
missouri,Jun-20,2,6
missouri,Jul-20,4,3.5
missouri,Aug-20,5,1.5
missouri,Sep-20,6,2.5
missouri,Oct-20,3,3.5
missouri,Nov-20,3,11
missouri,Dec-20,0,1
missouri,Jan-21,2,2.5
missouri,Feb-21,2,2.5
missouri,Mar-21,2,6
missouri,Apr-21,3,0.5
missouri,May-21,0,2
missouri,Jun-21,0,6
missouri,Jul-21,0,3.5
missouri,Aug-21,6,1.5
missouri,Sep-21,4,2.5
missouri,Oct-21,8,3.5
missouri,Nov-21,2,11
missouri,Dec-21,3,1
missouri,Jan-22,5,2.5
missouri,Feb-22,4,2.5
missouri,Mar-22,2,6
missouri,Apr-22,4,0.5
missouri,May-22,0,2
missouri,Jun-22,6,6
missouri,Jul-22,6,3.5
missouri,Aug-22,3,1.5
missouri,Sep-22,3,2.5
missouri,Oct-22,3,3.5
missouri,Nov-22,7,11
missouri,Dec-22,2,1
missouri,Jan-23,4,2.5
missouri,Feb-23,2,2.5
missouri,Mar-23,6,6
missouri,Apr-23,0,0.5
missouri,May-23,1,2
missouri,Jun-23,2,6
missouri,Jul-23,2,3.5
missouri,Aug-23,2,1.5
missouri,Sep-23,3,2.5
missouri,Oct-23,6,3.5
missouri,Nov-23,14,11
missouri,Dec-23,0,1
missouri,Jan-24,1,2.5
missouri,Feb-24,4,3
missouri,Mar-24,6,6
missouri,Apr-24,1,0.5
missouri,May-24,3,2
missouri,Jun-24,10,6
missouri,Jul-24,5,3.5
missouri,Aug-24,1,1.5
missouri,Sep-24,1,2.5
missouri,Oct-24,1,3.5
missouri,Nov-24,3,11
missouri,Dec-24,2,1
missouri,Jan-25,1,2.5
missouri,Feb-25,1,2.5
missouri,Mar-25,1,6
missouri,Apr-25,9,0.5
missouri,May-25,2,2
missouri,Jun-25,2,6
missouri,Jul-25,0,3.5
missouri,Aug-25,1,1.5
missouri,Sep-25,4,2.5
missouri,Oct-25,1,1
missouri,Jan-20,19,49.5
missouri,Feb-20,9,47
missouri,Mar-20,18,30.5
missouri,Apr-20,0,18
missouri,May-20,2,39
missouri,Jun-20,2,30.5
missouri,Jul-20,0,24
missouri,Aug-20,49,48
missouri,Sep-20,25,24.5
missouri,Oct-20,21,52
missouri,Nov-20,6,63
missouri,Dec-20,35,19
missouri,Jan-21,28,49.5
missouri,Feb-21,4,47
missouri,Mar-21,23,30.5
missouri,Apr-21,23,18
missouri,May-21,14,39
missouri,Jun-21,25,30.5
missouri,Jul-21,14,24
missouri,Aug-21,32,48
missouri,Sep-21,28,24.5
missouri,Oct-21,28,52
missouri,Nov-21,38,63
missouri,Dec-21,26,19
missouri,Jan-22,18,49.5
missouri,Feb-22,22,47
missouri,Mar-22,33,30.5
missouri,Apr-22,34,18
missouri,May-22,30,39
missouri,Jun-22,19,30.5
missouri,Jul-22,15,24
missouri,Aug-22,51,48
