egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
-20,-0.031069670222988267,0.017577603723164793,2.9896302441123503,bootstrap,-1.7675714342133473,0.08323467457043826,-0.06552114045490842,0.0033818000089318803
-19,-0.004970430027638275,0.011570211472185638,2.9896302441123503,bootstrap,-0.42958852045072865,0.6693406434486338,-0.027647627806634274,0.017706767751357724
-18,0.005057374520434332,0.025387370214941793,2.9896302441123503,bootstrap,0.1992082865462687,0.8429077160249066,-0.04470095676303646,0.05481570580390512
-17,0.00812884538971496,0.015399392910963436,2.9896302441123503,bootstrap,0.5278679125024283,0.599925957419895,-0.022053410099554787,0.038311100878984705
-16,-0.039005753553068165,0.014664640159228245,2.9896302441123503,bootstrap,-2.6598507109308382,0.010477322795869666,-0.06774792011139524,-0.01026358699474109
-15,-0.008855273889598829,0.016374041278869544,2.9896302441123503,bootstrap,-0.5408117482289744,0.5910386585496923,-0.04094780507755529,0.023237257298357634
-14,0.03027099410251584,0.01834128691341682,2.9896302441123503,bootstrap,1.6504291244892053,0.10512384503730472,-0.005677267677896926,0.0662192558829286
-13,-0.01014561028627526,0.021999515386439756,2.9896302441123503,bootstrap,-0.46117426261711636,0.6466735187188362,-0.05326386812103193,0.032972647548481414
-12,-0.006878702073714877,0.01482925491355442,2.9896302441123503,bootstrap,-0.46386026228651045,0.6447610515609288,-0.035943507621845165,0.02218610347441541
-11,0.022774216405929963,0.018213253823899118,2.9896302441123503,bootstrap,1.2504199758115724,0.21696654895227663,-0.012923105130198717,0.05847153794205864
-10,-0.022778580179037836,0.020628682043906135,2.9896302441123503,bootstrap,-1.104218879837105,0.2747839806481354,-0.06321005403362195,0.017652893675546285
-9,-0.006542568542568536,0.01867356422058363,2.9896302441123503,bootstrap,-0.35036527924094674,0.7275363405659279,-0.04314208187790821,0.030056944792771136
-8,0.018789584015424368,0.011889546009935635,2.9896302441123503,bootstrap,1.580344951751954,0.12033397228284622,-0.004513497956581371,0.04209266598743011
-7,0.0211388888888889,0.02162137213147956,2.9896302441123503,bootstrap,0.977684892537963,0.33293707572084064,-0.021238221785149045,0.06351599956292685
-6,-0.006461760461760443,0.025930175914856725,2.9896302441123503,bootstrap,-0.24919848145180418,0.8042281270987547,-0.05728397136766755,0.044360450444146673
